payload,year_2023,year_2024,month_3,month_5,month_6,month_7,month_8,month_9,month_10,month_11,day_2,day_3,day_4,day_5,day_6,day_10,day_11,day_13,day_15,day_16,day_17,day_20,day_21,day_22,day_23,day_24,day_25,day_26,day_27,day_28,day_30,day_31,shift_B,crew_E2,crew_E3,crew_E4,efectivo,mantencion,mecanica,electrica,mant_excl,mec_excl,demora,r_noprg,waiting,queued,distance_down_level,distance_up,distance_up_level,expected_time,lift_down,lift_down_level,lift_up,lift_up_level,travel_time,CAT 797-F,CAT 798-AC,KOM-CHQ,KOM.960E5,Kom.930E-4,Kom.930E-4SE,Kom.930ER-MT,Kom.980E5,Komatsu AHS,truck_avail,payload_validation
182465.90384101868,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.862887313447411,-0.4595784487335445,-0.8371537049076839,0.645898714165402,-0.8219715186145011,-1.2804927322363215,-0.17408903701093403,-0.13400278893728676,0.9463423544237972,1.692620744565496,3.3655066835292313,-1.2962255577627915,1.4202064781547798,0.17896927385722566,0.8274840388045602,-2.566397390251142,-0.7670488379512088,2.3832606057666816,0.9761616062767647,-2.160975165249399,-0.21334032640491596,-0.5755558867206325,1.115156629987303,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.8042252314814815,1
158289.21615219116,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03766252975631225,0.5276341592262538,-0.7356116690498826,0.1327653665058551,-0.2743868291943046,-1.025443328939891,0.9179100346519462,-0.5538750083456035,0.8011292307674756,1.8010051809609653,2.4550788094279903,-0.9667811377222735,0.7736301032303926,-0.7596998775835749,0.781328142220728,-2.2222554087690574,-0.6622605257386075,2.1970660245720635,-0.9555757694499672,-2.160975165249399,-0.21334032640491596,-0.5755558867206325,1.115156629987303,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.06866212024272593,0.9445945020253428,0.7738729033453804,1
191315.23399162292,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1.0061424424710623,-0.08522775639174482,-0.7716592651184868,-0.6213995007015277,-0.9609870945857896,-1.331781391398221,0.1561133042100968,-0.2524685984758393,1.1348460013458632,0.8923114141816939,3.296563318975244,-1.0520377014734577,1.1753087350180365,0.2396102036981025,0.8006432454438862,-2.4937007313721744,-0.7199300591827427,2.5236833483235985,-0.4817003385299869,-2.160975165249399,-0.21334032640491596,-0.5755558867206325,1.115156629987303,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.06866212024272593,0.9445945020253428,0.810800435548142,1
180652.5060863495,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.07685527747134012,-0.029615723213808284,-1.0912757367427317,-0.08546754251961425,-1.2196120066136855,-0.9483731460520548,2.022626757898376,-0.2813213728267678,0.36619871047186786,-0.09940828502488805,2.9840642824129895,-1.1255123121616892,1.035292436796189,-0.5841091186882112,0.7687373245280954,-2.5790692849181176,-0.7214101368809069,1.862322108059788,-0.6258341571828332,-2.160975165249399,-0.21334032640491596,-0.5755558867206325,1.115156629987303,0.1914617419096064,-0.9987073224829468,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.8047945046798258,1
167819.26816368103,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.8967961937644643,-1.4360529906721742,-1.2099783419926844,-0.45370213990975183,-1.5634455946414065,-1.3869553887461494,0.5958727749122228,0.5420172253510261,1.3586909175538822,-0.10627445802623336,2.677208417056687,-1.0530742506879929,1.043016686546871,-0.14747381324596126,-0.6139110175754312,-2.3854338418490637,-0.6854662419379379,2.4015454394783484,0.7263867080906141,-2.160975165249399,-0.21334032640491596,-0.5755558867206325,1.115156629987303,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.06866212024272593,0.9445945020253428,0.85217704568622,1
172101.3759555817,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.07417269863852226,-0.9168264239792004,-1.0963441715813833,-0.14493323242001085,-0.9126877604742135,-0.804286367221022,0.9660276118682694,-0.3485820610863998,0.2559977468602974,-1.3848148441417742,2.799877132180485,-1.0341505829764779,0.8721376409000672,-0.053449456110696895,0.6856354233673241,-2.1695670046274205,-0.6919928496189995,1.7668346431210846,0.12139802956860729,-2.160975165249399,-0.21334032640491596,-0.5755558867206325,1.115156629987303,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.8047386574074074,1
156879.08500671387,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0.03851187039336028,-0.7706449650981301,-1.2327412306045766,2.194105440631022,0.3639141020856043,-0.7012151499752701,0.5890372050536941,-0.5355222978394935,3.163044990489205,-1.6706666845536107,2.0356124509330003,-0.996298557285509,0.8561203576223834,-0.24051916745422505,0.7698956046241358,-2.1551165984282377,-0.6615115707588135,2.1740008421776085,0.3575316577589369,-2.160975165249399,-0.21334032640491596,-0.5755558867206325,1.115156629987303,-1.7567236449238688,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.7779389259877574,1
160765.28287887573,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.6974414388500717,-0.6698655749814263,-1.344995621901115,1.129443251417762,-1.4055428163757406,-0.08186590184644743,0.84614326584256,0.0002008975199540153,0.4013374509940043,-0.0905622952685536,2.181407488693141,-1.322020468005049,0.5625832981974843,-0.9734488499786973,0.836944369751138,-2.0266191402262708,-0.7998542548836127,1.9285299373164109,-0.5954904428487989,-2.160975165249399,-0.21334032640491596,-0.5755558867206325,1.115156629987303,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.769599537037037,1
186181.5368461609,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.4133521332812658,-0.6570884499753639,-1.4579849709170747,1.3708862982313446,-0.28534429006737855,-0.8233179390136035,0.4378354741358648,-0.19612341491136376,2.7201399001183284,1.099181203197687,2.6854174325410423,-0.885223631952372,0.7922390892260894,-0.3430053159702311,0.36471670508225973,-2.1255488442052934,-0.6557933589289581,2.056882299449286,0.3201110349989424,-2.160975165249399,-0.21334032640491596,-0.5755558867206325,1.115156629987303,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.8070564814814815,1
184759.47297286987,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.5050327946473131,-0.1790978171423689,-2.3463963153029948,0.664047066584831,0.08568110217957607,-0.6495642982706052,1.6869989349035817,-0.06197674974730662,0.4115651535667299,0.11049441476470538,2.6498918711792716,-0.618287976158532,0.26635593302765553,-0.5023709620286382,0.13322973215848966,-2.2918396724666623,-0.6022549660479721,2.2137972449618237,0.6375139046018109,-2.160975165249399,-0.21334032640491596,-0.5755558867206325,1.115156629987303,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.8177185185185185,1
183844.9009113312,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0.279770546109291,-0.2838819777833609,-1.575862482123526,2.1521296595248596,-0.15448913890419522,-0.3933514886246858,0.6178567196242298,-0.66930239754737,1.5855990813146232,-0.5221202240954419,2.62438237663922,-0.5684976551399749,0.9493396592695204,0.15252474450157893,0.6245721488987787,-2.152671145071453,-0.5464280996176157,1.9263787804091559,0.3512823479263115,-2.160975165249399,-0.21334032640491596,-0.5755558867206325,1.115156629987303,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.7909462680977514,1
157873.26496505737,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.2765893869681514,0.9998303438647658,-2.2117326471274934,-0.2985152079966753,0.17737774843319506,-0.30999232613065053,1.4535017774767856,-0.5747448016508206,0.4742984381588437,0.9824983859355609,2.0499171030437044,-0.6249778616622972,0.8658685642413573,-0.16285732707549638,0.6008555813106673,-2.1044290197603335,-0.5766418945564468,1.9818308251295043,-0.36726602394249935,-2.160975165249399,-0.21334032640491596,-0.5755558867206325,1.115156629987303,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.06866212024272593,0.9445945020253428,0.8013444073765175,1
195450.33713912964,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1.2020953423438467,0.3349504198983201,-2.1003934861985365,0.5084074546794332,-0.12147257916822234,-0.8446982745683607,0.28871530181935573,-0.8788067746031378,2.4066253737306216,0.2632351712240804,3.245443157503002,-0.7073733619706465,1.5651394346766783,0.5716124243809242,0.5899614874343965,-2.354309890035439,-0.5645991740083312,2.7941315750523663,0.23114418621544208,-2.191120701472544,-0.21334032640491596,-0.5755558867206325,1.115156629987303,0.1914617419096064,-0.9987073224829468,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.8247113244296049,1
182199.05905914307,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.24066450801310166,0.3238162776714528,-1.7191792374107062,-0.7732119090354814,1.1981228996067357,-0.5892208255395709,1.293705223947054,-0.7870187843755088,0.1915176516802676,0.6546912798222525,2.2426842341984057,-1.0843036180489902,1.4225615336081925,0.07423886132142885,0.666276493329721,-1.5236338475239353,-0.6842239277254225,2.1373116660372053,0.004669009790509396,-2.160975165249399,-0.21334032640491596,-0.5755558867206325,1.115156629987303,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.7905136574074074,1
182688.372177124,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.45092449499424814,-0.4033943054807096,-1.9186855904166724,0.7889044390123766,1.6422172546230835,-0.7802938551457144,1.1066603968555246,-0.8803870790142276,1.2249966173396152,1.3988075133729585,1.9446022635158986,-0.9079182750869019,1.593580699345878,-0.06511161378496673,0.6469238242656101,-1.3353339390515029,-0.6227739548594702,1.7959947700860954,-0.5818021502056293,-2.160975165249399,-0.21334032640491596,-0.5755558867206325,1.115156629987303,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.801175,1
192375.39414024353,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.1208589115341026,-0.2786596396637762,-1.2162046819175945,2.0227043344475257,-1.2154308702279073,-0.7711731883869858,0.6979497228388967,-0.3861998227895584,-0.010606054608447883,-0.33694417186284054,1.6774003551894658,-0.8766076097482941,1.2208654093067934,0.14179578844778332,0.6474184411714867,-1.4188128240944762,-0.6432751114095446,1.7618152770041566,0.0019134826558830109,-2.160975165249399,-0.21334032640491596,-0.5755558867206325,1.115156629987303,0.1914617419096064,-1.0421065009169672,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.7896702838063439,1
190219.1050605774,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.697645876697008,-0.20680848205218744,-1.2620910044376987,1.8921267330261011,-1.2998898252206275,-1.294135318013818,0.8234207035623426,-0.5698328245380002,1.1013021748387806,1.565069997031302,1.8971018254068368,-0.6338377777992069,1.9437802476701624,0.3379456088101588,0.6887784320603632,-1.805861396291058,-0.6035448329576173,2.436561493579775,-0.1584243402732816,-2.191120701472544,-0.21334032640491596,-0.5755558867206325,1.115156629987303,0.1914617419096064,-0.9987073224829468,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.8143697829716193,1
169650.54591560364,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03125535916680852,-0.47044854015661247,-1.6123468926857487,1.134916564052193,-0.5805901897500216,-0.660671536248744,2.249624080724921,-0.6704509693100693,0.6259165339708573,0.7860752895841915,1.464297573214911,-0.9673361527617306,1.7466385452857203,0.032273414216667975,-0.008643927172715001,-1.8297601450050915,-0.07378401058335411,2.069908749609885,-0.17606723755846623,-2.160975165249399,-0.21334032640491596,-0.5755558867206325,1.115156629987303,-1.7567236449238688,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.8139275785376703,1
194040.63401412964,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.6263109571487624,-1.0915400391596868,-0.9984699907572985,2.693781846700652,-1.5722980696099162,-1.287615852244041,0.26090299302365233,-0.49405152589692514,1.2135284260885146,1.398091409440303,1.3406705307100228,-0.8750457505245827,2.093013334092232,0.1631506476156903,0.6018009883079758,-1.5110731098277221,-0.4613622685395887,1.7897803167984703,0.27223727773336015,-2.160975165249399,-0.21334032640491596,-0.5755558867206325,1.115156629987303,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.8145458333333333,1
177620.36284446716,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.7610468661215255,-0.59719292598024,-0.9863293212600632,1.5899011090617325,0.8107189868968705,-1.2002835473111855,-0.2927378772861824,-0.6530187453939239,0.5017410856559589,0.5646306793506188,1.5293907661791808,-0.4872637778578694,1.6621596235298077,0.42604442191357766,0.5773894526622403,-1.7898547925011934,-0.516035982064548,1.7582300154920651,0.2893159032503619,-2.160975165249399,-0.21334032640491596,-0.5755558867206325,1.115156629987303,0.1914617419096064,-0.9987073224829468,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.7819745872750881,1
169019.4620437622,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.1416382014460972,-0.035630213744790605,-0.6792140644293735,2.140030757911907,1.4537200921828612,-1.286013424630594,1.113683978458689,-0.6742469582562953,0.5674110373234098,0.8134136103073394,0.6690797606614739,-0.776023250372218,1.1322690327321556,-0.4007493131733168,0.6310334735426358,-0.9679601506799629,-0.5870678234021501,1.1109708038424813,-0.19591079473956408,-2.160975165249399,-0.21334032640491596,-0.5755558867206325,1.115156629987303,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.7714615740740741,1
149688.54221343994,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.2544365768527053,0.1572002204741426,-0.21664138281426842,-0.8325541407561541,1.1618479370321908,-0.3949100141117368,0.07573828337847692,-0.44792129971134975,-0.030985511467467915,-1.1165286119603732,0.33527269417714517,-0.47547557110433153,1.2994852354106503,0.2656539716216437,0.164597209353959,-0.679841282462404,-0.3690089866264236,1.0673501221120347,-0.12705082996231362,-2.160975165249399,-0.21334032640491596,-0.5755558867206325,1.115156629987303,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.7411266203703704,1
169188.66192436218,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-0.6350755455004393,-1.560332902327009,0.2496130209613346,0.6818661971916626,0.7222230726351231,-0.7489257858359115,1.7760762136297528,-0.4167795277340489,0.280174618040874,0.7571783897134989,0.6931981348096201,-0.8050137965036308,0.8653049700980329,-0.5736778711268369,-0.22931819887561172,-0.891928782678107,-0.18502165734418127,1.053367602214878,-0.4560541866660751,-2.160975165249399,-0.21334032640491596,-0.5755558867206325,1.115156629987303,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.7628634259259259,1
160475.44289588928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4511358496901671,-1.0991241650243646,-0.23237363814792164,-0.6226752352253425,0.36913331371198954,-0.8294422856458183,-0.3153261454630888,-0.11079512261153994,0.9886455499659369,1.5215982759430298,0.867740183658247,-0.5968769030166619,1.6459866512622554,-0.026758744732471085,0.2573347487190871,-1.0406568095589301,-0.1912332284067582,1.3783118039274367,-0.03891628203688302,-2.191120701472544,-0.21334032640491596,-0.5755558867206325,1.115156629987303,0.1914617419096064,-0.9987073224829468,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.7874870153960304,1
164552.5901107788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6471917172353224,-0.6070654921445109,-0.6499752276105037,-0.25081919789663404,-0.15636344142195788,-1.449504943328573,1.5874601455294854,-0.6442293203446151,1.2264396347818067,1.3132120315402365,0.8231512621673955,-0.557155023840649,1.8839759549552282,0.18579366852965062,0.6092953735780311,-0.8848147365492784,-0.5452095617536653,1.1652277613921325,-0.26697612167746265,-2.160975165249399,-0.21334032640491596,-0.5755558867206325,1.115156629987303,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.808874537037037,1
175143.15608215332,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2162178148518059,-0.42121773473715723,-0.3250337793021488,-0.4826325066917441,1.9514194992072207,-1.3259643596507769,-0.12461508935117001,-0.5953783638842768,0.6682450456084741,1.669494799916793,0.8361097593938115,-0.6977379882011433,1.6694313372832716,0.05731527855994547,0.49071879661096646,-0.9198291823396068,-0.511803792019998,1.0796595199702155,-0.3497218742167467,-2.160975165249399,-0.21334032640491596,-0.5755558867206325,1.115156629987303,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.7643946759259259,1
168219.68024635315,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.3630446529617413,-0.21785460734445497,0.030463882869321914,-0.552633294595256,0.36913331371198954,-1.429167283275716,1.174854942516839,-0.44402755997680887,1.2109461843498561,1.8316712787829248,1.154940501497405,-0.1402511775402288,1.9486429337870592,0.8180463541459073,0.3911818400334072,-1.4931768375348877,-0.38668075769727644,1.8434397307627728,1.0620108535410546,-1.6485010494559447,-0.21334032640491596,-0.5755558867206325,1.2502096046522773,15.776944836577409,0.3032680305376663,-0.035748500270158134,3.6736003972133604,1.1189589247693306,0.7895493066255778,1
163228.57407569885,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.36932682181379367,0.6077295697120183,-0.5321531849111785,-0.9835023418320397,0.36596141714346814,-0.9589864851082407,-0.24483517063515683,0.8644889301026372,0.2798708248951495,-0.5936042460787733,0.64638342069172,-0.717010299162796,1.7515873793103443,-0.2371756720778021,0.6971493536193137,-0.7224144022646127,-0.5765824536850346,0.9737747966464468,-0.2084094144048148,-2.160975165249399,-0.21334032640491596,-0.5755558867206325,1.115156629987303,0.1914617419096064,-0.9987073224829468,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.7701251042535446,1
162288.16403961182,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.5187058176679181,0.07961329262447064,0.8524863577886356,-0.4247306204011849,1.0555894019867236,-1.4096198614979838,0.9207973578731322,-0.8233087645373909,0.6127015321318406,0.27014346798617017,0.688833670226531,-0.7905630809833456,1.296940239389598,-0.5623592232515146,0.6725374668218307,-0.7812164397982118,-0.5977969006920557,0.8492467134598024,-1.2370815500669352,-2.160975165249399,-0.21334032640491596,-0.5755558867206325,1.115156629987303,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.7332916666666667,1
156315.98779678345,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.006495841135028335,-1.3012403858435704,0.6369218719696501,-0.5226329569223224,0.12881889551146727,-0.9276513423932348,-0.2084146098172198,-0.15769920920460775,-0.16624940960131146,0.5117653596163343,0.5315021694183664,-0.6500786122495718,1.6551650361783101,-0.12346247829952646,0.5947386102088762,-0.8684746618471252,-0.5308902558304617,1.3620586184059553,-0.30691245607060574,-2.160975165249399,-0.21334032640491596,-0.5755558867206325,1.115156629987303,0.1914617419096064,-0.9987073224829468,-0.035748500270158134,0.06866212024272593,0.9445945020253428,0.7578990447041365,1
167660.48494529724,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.17148798773127052,-1.0733792116539402,-0.14553075667854906,0.7765174683134012,-0.17055046971025364,-0.7217284185337102,1.984420085506403,-0.5681466234395693,0.6852574617690473,0.3201443719898321,0.5838476409731754,-0.8330678524698754,1.426796274132619,-0.32071153001853414,0.6784666087188586,-0.6427148542275797,-0.6193679929275501,1.0678281569803136,-0.8577686629649353,-2.160975165249399,-0.21334032640491596,-0.5755558867206325,1.115156629987303,-1.7567236449238688,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.7774110369752572,1
